"election_id","office_id","candidate_id","candidate","party","votes","vote_share","winner"
"FL_1984-09-04_PRI","TC2_5_6",NA,"Roy Caldwell","NON",31755,0.494,0
"FL_1984-09-04_PRI","TC2_6_1",NA,"Richard Carr","NON",59122,0.491,0
"FL_1984-09-04_PRI","TC2_6_1",NA,"W. Bray, Jr.","NON",61204,0.509,1
"FL_1984-09-04_PRI","TC2_6_15",NA,"John Ware","NON",75275,0.606,1
"FL_1984-09-04_PRI","TC2_6_15",NA,"Sondra Goldenfarb","NON",48863,0.394,0
"FL_1984-09-04_PRI","TC2_6_2",NA,"Elihu Berman","NON",31712,0.271,0
"FL_1984-09-04_PRI","TC2_6_2",NA,"Owen Albritton","NON",85129,0.729,1
"FL_1984-09-04_PRI","TC2_6_3",NA,"James Case","NON",66641,0.561,1
"FL_1984-09-04_PRI","TC2_6_3",NA,"William O'Malley","NON",52202,0.439,0
"FL_1984-09-04_PRI","TC2_6_6",NA,"Jerry Center","NON",40995,0.339,0
"FL_1984-09-04_PRI","TC2_6_6",NA,"John Andrews","NON",80030,0.661,1
"FL_1984-09-04_PRI","TC2_7_2",NA,"Cliff Gosney","NON",9976,0.171,0
"FL_1984-09-04_PRI","TC2_7_2",NA,"J. McFadden","NON",14487,0.248,1
"FL_1984-09-04_PRI","TC2_7_2",NA,"L. Blossom","NON",8765,0.15,0
"FL_1984-09-04_PRI","TC2_7_2",NA,"William Johnson, Jr.","NON",25133,0.431,1
"FL_1984-09-04_PRI-D","PD_10_000",NA,"Bob Grizzard","DEM",22838,0.47,0
"FL_1984-09-04_PRI-D","PD_10_000",NA,"James Moorman","DEM",25732,0.53,1
"FL_1984-09-04_PRI-D","PD_16_000",NA,"Hugh Papy","DEM",3162,0.348,0
"FL_1984-09-04_PRI-D","PD_16_000",NA,"John Keane","DEM",1336,0.147,0
"FL_1984-09-04_PRI-D","PD_16_000",NA,"Rand Winter","DEM",4592,0.505,1
"FL_1984-09-04_PRI-D","PD_2_000",NA,"Baya Harrison","DEM",15323,0.327,0
"FL_1984-09-04_PRI-D","PD_2_000",NA,"Michael Allen","DEM",31470,0.673,1
"FL_1984-09-04_PRI-D","PD_5_000",NA,"Howard Babb","DEM",31845,0.693,1
"FL_1984-09-04_PRI-D","PD_5_000",NA,"Ron Fox","DEM",14131,0.307,0
"FL_1984-09-04_PRI-D","SA_10_000",NA,"Frank Rouse","DEM",20034,0.381,0
"FL_1984-09-04_PRI-D","SA_10_000",NA,"Jerry Hill","DEM",32580,0.619,1
"FL_1984-09-04_PRI-D","SA_11_000",NA,"Janet Reno","DEM",82630,0.643,1
"FL_1984-09-04_PRI-D","SA_11_000",NA,"Jerry Sanford","DEM",45960,0.357,0
"FL_1984-09-04_PRI-D","SA_14_000",NA,"Ed Miller","DEM",17879,0.32,0
"FL_1984-09-04_PRI-D","SA_14_000",NA,"Jim Appleman","DEM",37939,0.68,1
"FL_1984-09-04_PRI-D","SA_2_000",NA,"Don Modesitt","DEM",22364,0.424,0
"FL_1984-09-04_PRI-D","SA_2_000",NA,"William Meggs","DEM",30320,0.576,1
"FL_1986-11-04_GEN","AG_FL_000",NA,"Jim Watt","REP",1341090,0.414,0
"FL_1986-11-04_GEN","AG_FL_000",NA,"Robert Butterworth","DEM",1900890,0.586,1
"FL_1986-11-04_GEN","TC2_11_13",NA,"Joseph Nadler","NON",167051,0.51,1
"FL_1986-11-04_GEN","TC2_11_13",NA,"Leah Simms","NON",160210,0.49,0
"FL_1986-11-04_GEN","TC2_13_7",NA,"Bob Mitcham","NON",79919,0.484,0
"FL_1986-11-04_GEN","TC2_13_7",NA,"Edward Ward","NON",85222,0.516,1
"FL_1986-11-04_GEN","TC2_18_4",NA,"Ned Julian, Jr.","NON",72337,0.494,0
"FL_1986-11-04_GEN","TC2_18_4",NA,"O. Eaton","NON",74187,0.506,1
"FL_1986-11-04_GEN","TC2_2_1",NA,"L. Smith","NON",32506,0.529,1
"FL_1986-11-04_GEN","TC2_2_1",NA,"Phil Padovano","NON",28952,0.471,0
"FL_1986-09-02_PRI","TC2_11_13",NA,"Frederick Mann","NON",43215,0.252,0
"FL_1986-09-02_PRI","TC2_11_13",NA,"Joseph Nadler","NON",62738,0.366,1
"FL_1986-09-02_PRI","TC2_11_13",NA,"Leah Simms","NON",65511,0.382,1
"FL_1986-09-02_PRI","TC2_11_6",NA,"Edith Broida","NON",47119,0.309,0
"FL_1986-09-02_PRI","TC2_11_6",NA,"Edmund Newbold","NON",105370,0.691,1
"FL_1986-09-02_PRI","TC2_12_3",NA,"Harry Parham","NON",22303,0.347,0
"FL_1986-09-02_PRI","TC2_12_3",NA,"Scott Brownell","NON",42016,0.653,1
"FL_1986-09-02_PRI","TC2_13_2",NA,"Benjamin Sidwell","NON",36755,0.465,0
"FL_1986-09-02_PRI","TC2_13_2",NA,"Susan Sexton","NON",42316,0.535,1
"FL_1986-09-02_PRI","TC2_13_4",NA,"Joe Episcopo","NON",31641,0.41,0
"FL_1986-09-02_PRI","TC2_13_4",NA,"Philip Knowles","NON",45475,0.59,1
"FL_1986-09-02_PRI","TC2_13_7",NA,"Bob Mitcham","NON",26887,0.353,1
"FL_1986-09-02_PRI","TC2_13_7",NA,"Edward Ward","NON",36890,0.485,1
"FL_1986-09-02_PRI","TC2_13_7",NA,"J. Hooper","NON",12354,0.162,0
"FL_1986-09-02_PRI","TC2_17_1",NA,"Irwin Berkowitz","NON",65902,0.538,1
"FL_1986-09-02_PRI","TC2_17_1",NA,"Jack Musselman","NON",56589,0.462,0
"FL_1986-09-02_PRI","TC2_18_3",NA,"Joe Rosier","NON",24801,0.366,0
"FL_1986-09-02_PRI","TC2_18_3",NA,"Lawrence Johnston","NON",43004,0.634,1
"FL_1986-09-02_PRI","TC2_18_4",NA,"Jim Lavigne","NON",13564,0.205,0
"FL_1986-09-02_PRI","TC2_18_4",NA,"Leonard Wood","NON",14856,0.224,0
"FL_1986-09-02_PRI","TC2_18_4",NA,"Ned Julian, Jr.","NON",20068,0.303,1
"FL_1986-09-02_PRI","TC2_18_4",NA,"O. Eaton","NON",17690,0.267,1
"FL_1986-09-02_PRI","TC2_19_5",NA,"C. McDonald","NON",17945,0.392,0
"FL_1986-09-02_PRI","TC2_19_5",NA,"Marc Cianca","NON",27832,0.608,1
"FL_1986-09-02_PRI","TC2_2_1",NA,"Ben Poitevent","NON",6383,0.193,0
"FL_1986-09-02_PRI","TC2_2_1",NA,"L. Smith","NON",16202,0.49,1
"FL_1986-09-02_PRI","TC2_2_1",NA,"Phil Padovano","NON",10463,0.317,1
"FL_1986-09-02_PRI","TC2_6_8",NA,"Catherine Harlan","NON",100162,0.658,1
"FL_1986-09-02_PRI","TC2_6_8",NA,"William O'Malley","NON",52107,0.342,0
"FL_1986-09-02_PRI","TC2_7_1",NA,"Gayle Graziano","NON",29493,0.543,1
"FL_1986-09-02_PRI","TC2_7_1",NA,"Judson Woods","NON",13605,0.25,0
"FL_1986-09-02_PRI","TC2_7_1",NA,"Lyle Hitchens","NON",6827,0.126,0
"FL_1986-09-02_PRI","TC2_7_1",NA,"Richard Prospect","NON",4418,0.081,0
"FL_1986-09-02_PRI","TC2_7_3",NA,"Flora Fowler","NON",15899,0.32,0
"FL_1986-09-02_PRI","TC2_7_3",NA,"S. Foxman","NON",33714,0.68,1
"FL_1986-09-02_PRI","TC2_8_1",NA,"Mark Kaufman","NON",9083,0.198,0
"FL_1986-09-02_PRI","TC2_8_1",NA,"Nath Doughtie","NON",36853,0.802,1
"FL_1986-09-02_PRI-D","AG_FL_000",NA,"Ed Dunn","DEM",315897,0.341,1
"FL_1986-09-02_PRI-D","AG_FL_000",NA,"Joe Gersten","DEM",231171,0.25,0
"FL_1986-09-02_PRI-D","AG_FL_000",NA,"Robert Butterworth","DEM",301192,0.325,1
"FL_1986-09-02_PRI-D","AG_FL_000",NA,"Walter Dartland","DEM",77758,0.084,0
"FL_1986-09-02_PRI-R","AG_FL_000",NA,"Jim Watt","REP",346429,0.732,1
"FL_1986-09-02_PRI-R","AG_FL_000",NA,"Lavon Ward","REP",126782,0.268,0
"FL_1986-09-30_PRI-D","AG_FL_000",NA,"Ed Dunn","DEM",402413,0.499,0
"FL_1986-09-30_PRI-D","AG_FL_000",NA,"Robert Butterworth","DEM",403413,0.501,1
"FL_1988-11-08_GEN","SA_11_000",NA,"Jack Thompson","REP",150885,0.314,0
"FL_1988-11-08_GEN","SA_11_000",NA,"Janet Reno","DEM",328981,0.686,1
"FL_1988-11-08_GEN","SA_13_000",NA,"Bill James","REP",140654,0.589,1
"FL_1988-11-08_GEN","SA_13_000",NA,"Joe Episcopo","DEM",98007,0.411,0
"FL_1988-11-08_GEN","SA_15_000",NA,"David Acton","DEM",149099,0.468,0
"FL_1988-11-08_GEN","SA_15_000",NA,"David Bludworth","REP",169806,0.532,1
"FL_1988-11-08_GEN","SA_5_000",NA,"Brad King","DEM",101432,0.528,1
"FL_1988-11-08_GEN","SA_5_000",NA,"Ray Gill","REP",90789,0.472,0
"FL_1988-11-08_GEN","SA_7_000",NA,"John Tanner","REP",90628,0.527,1
"FL_1988-11-08_GEN","SA_7_000",NA,"Stephen Boyles","DEM",81290,0.473,0
"FL_1988-11-08_GEN","TC2_11_61",NA,"Frederick Mann","NON",151333,0.449,0
"FL_1988-11-08_GEN","TC2_11_61",NA,"Phillip Davis","NON",185788,0.551,1
"FL_1988-11-08_GEN","TC2_11_62",NA,"Calvin Fox","NON",136055,0.409,0
"FL_1988-11-08_GEN","TC2_11_62",NA,"Roy Gelber","NON",196629,0.591,1
"FL_1988-11-08_GEN","TC2_15_20",NA,"Michael Lebedeker","NON",104855,0.409,0
"FL_1988-11-08_GEN","TC2_15_20",NA,"Richard Oftedal","NON",151817,0.591,1
"FL_1988-11-08_GEN","TC2_2_2",NA,"Ed Booth","NON",36330,0.441,0
"FL_1988-11-08_GEN","TC2_2_2",NA,"Phil Padovano","NON",46122,0.559,1
"FL_1988-09-06_PRI","TC2_1_13",NA,"Elton Killam","NON",9493,0.106,0
"FL_1988-09-06_PRI","TC2_1_13",NA,"Jack Heflin","NON",42008,0.471,1
"FL_1988-09-06_PRI","TC2_1_13",NA,"John Stapleton","NON",11682,0.131,0
"FL_1988-09-06_PRI","TC2_1_13",NA,"Russ Edgar","NON",26076,0.292,1
"FL_1988-09-06_PRI","TC2_10_1",NA,"Anne Kaylor","NON",26730,0.42,0
"FL_1988-09-06_PRI","TC2_10_1",NA,"E. Bentley","NON",36979,0.58,1
"FL_1988-09-06_PRI","TC2_10_4",NA,"Charles Curry","NON",37502,0.607,1
"FL_1988-09-06_PRI","TC2_10_4",NA,"Robert Pyle","NON",24296,0.393,0
"FL_1988-09-06_PRI","TC2_11_24",NA,"Don MacKenzie","NON",59504,0.431,0
"FL_1988-09-06_PRI","TC2_11_24",NA,"Martin Kahn","NON",78593,0.569,1
"FL_1988-09-06_PRI","TC2_11_36",NA,"Henry Ferro","NON",73931,0.516,1
"FL_1988-09-06_PRI","TC2_11_36",NA,"Meek Robinette","NON",29438,0.205,0
"FL_1988-09-06_PRI","TC2_11_36",NA,"Theodore Mastos","NON",39970,0.279,0
"FL_1988-09-06_PRI","TC2_11_59",NA,"S. Capua","NON",66560,0.519,1
"FL_1988-09-06_PRI","TC2_11_59",NA,"Walter Pesetsky","NON",61767,0.481,0
"FL_1988-09-06_PRI","TC2_11_61",NA,"Edward Swanko","NON",28423,0.219,0
"FL_1988-09-06_PRI","TC2_11_61",NA,"Frederick Mann","NON",53588,0.413,1
"FL_1988-09-06_PRI","TC2_11_61",NA,"Phillip Davis","NON",47834,0.368,1
"FL_1988-09-06_PRI","TC2_11_62",NA,"Calvin Fox","NON",39034,0.289,1
"FL_1988-09-06_PRI","TC2_11_62",NA,"Francis Sevier","NON",31963,0.237,0
"FL_1988-09-06_PRI","TC2_11_62",NA,"Roy Gelber","NON",64019,0.474,1
"FL_1988-09-06_PRI","TC2_12_13",NA,"Braxton Ezell","NON",12237,0.154,0
"FL_1988-09-06_PRI","TC2_12_13",NA,"Claflin Garst, Jr.","NON",22925,0.288,0
"FL_1988-09-06_PRI","TC2_12_13",NA,"Lee Haworth","NON",44524,0.559,1
"FL_1988-09-06_PRI","TC2_15_20",NA,"Basil Dalack","NON",13327,0.146,0
"FL_1988-09-06_PRI","TC2_15_20",NA,"Michael Lebedeker","NON",33250,0.364,1
"FL_1988-09-06_PRI","TC2_15_20",NA,"Richard Oftedal","NON",44792,0.49,1
"FL_1988-09-06_PRI","TC2_15_25",NA,"Gray Israel","NON",21855,0.235,0
"FL_1988-09-06_PRI","TC2_15_25",NA,"Michael Gersten","NON",71237,0.765,1
"FL_1988-09-06_PRI","TC2_16_2",NA,"Richard Payne","NON",8504,0.72,1
"FL_1988-09-06_PRI","TC2_16_2",NA,"Roger McClelland","NON",3300,0.28,0
"FL_1988-09-06_PRI","TC2_16_3",NA,"Jon Overby","NON",7089,0.632,1
"FL_1988-09-06_PRI","TC2_16_3",NA,"Kenneth Smith","NON",4131,0.368,0
"FL_1988-09-06_PRI","TC2_17_3",NA,"Jack Musselman","NON",63388,0.573,1
"FL_1988-09-06_PRI","TC2_17_3",NA,"Robert Rosenberg","NON",47301,0.427,0
"FL_1988-09-06_PRI","TC2_17_31",NA,"James Jacobson","NON",48289,0.448,0
"FL_1988-09-06_PRI","TC2_17_31",NA,"Robert Fogan","NON",59401,0.552,1
"FL_1988-09-06_PRI","TC2_18_16",NA,"Ken Bevan","NON",36365,0.485,0
"FL_1988-09-06_PRI","TC2_18_16",NA,"Leonard Wood","NON",38549,0.515,1
"FL_1988-09-06_PRI","TC2_2_2",NA,"Brian Hayes","NON",10161,0.205,0
"FL_1988-09-06_PRI","TC2_2_2",NA,"Ed Booth","NON",10402,0.209,1
"FL_1988-09-06_PRI","TC2_2_2",NA,"Phil Padavano","NON",20932,0.422,1
"FL_1988-09-06_PRI","TC2_2_2",NA,"Sanders Sauls","NON",8161,0.164,0
"FL_1988-09-06_PRI","TC2_4_3",NA,"Mike Weatherby","NON",55789,0.721,1
"FL_1988-09-06_PRI","TC2_4_3",NA,"William Muench","NON",21622,0.279,0
"FL_1988-09-06_PRI","TC2_6_12",NA,"Helen Hansel","NON",92802,0.666,1
"FL_1988-09-06_PRI","TC2_6_12",NA,"Otto Halboth","NON",46528,0.334,0
"FL_1988-09-06_PRI","TC2_7_16",NA,"Patrick Kennedy","NON",47270,0.625,1
"FL_1988-09-06_PRI","TC2_7_16",NA,"Terrence White","NON",28313,0.375,0
"FL_1988-09-06_PRI","TC2_9_3",NA,"Belvin Perry","NON",40414,0.502,1
"FL_1988-09-06_PRI","TC2_9_3",NA,"James Byrd","NON",40051,0.498,0
"FL_1988-09-06_PRI-D","PD_3_000",NA,"Dennis Roberts","DEM",16761,0.527,1
"FL_1988-09-06_PRI-D","PD_3_000",NA,"Jimmy Hunt","DEM",15026,0.473,0
"FL_1988-09-06_PRI-D","SA_15_000",NA,"Anthony Barone","DEM",20834,0.404,0
"FL_1988-09-06_PRI-D","SA_15_000",NA,"David Acton","DEM",30789,0.596,1
"FL_1988-09-06_PRI-D","SA_7_000",NA,"Stephen Boyles","DEM",31433,0.584,1
"FL_1988-09-06_PRI-D","SA_7_000",NA,"Theodore Doran","DEM",22403,0.416,0
"FL_1988-09-06_PRI-R","PD_19_000",NA,"Elton Schwarz","REP",12785,0.445,0
"FL_1988-09-06_PRI-R","PD_19_000",NA,"Philip Yacucci","REP",15924,0.555,1
"FL_1988-09-06_PRI-R","SA_12_000",NA,"Bob Lee","REP",13346,0.256,0
"FL_1988-09-06_PRI-R","SA_12_000",NA,"Earl Moreland","REP",32669,0.627,1
"FL_1988-09-06_PRI-R","SA_12_000",NA,"Vernon Davids","REP",6072,0.117,0
"FL_1988-09-06_PRI-R","SA_7_000",NA,"John Bonaccorsy","REP",8305,0.287,0
"FL_1988-09-06_PRI-R","SA_7_000",NA,"John Tanner","REP",20625,0.713,1
"FL_1990-11-06_GEN","PD_2_000",NA,"Barbara Linthicum","REP",24906,0.295,0
"FL_1990-11-06_GEN","PD_2_000",NA,"Nancy Daniels","DEM",59487,0.705,1
"FL_1990-11-06_GEN","TC2_11_38",NA,"Leonard Glick","NON",154966,0.536,1
"FL_1990-11-06_GEN","TC2_11_38",NA,"Paul Siegel","NON",134070,0.464,0
"FL_1990-11-06_GEN","TC2_13_14",NA,"Michael Benito","NON",85424,0.49,0
"FL_1990-11-06_GEN","TC2_13_14",NA,"Robert Simms","NON",88904,0.51,1
"FL_1990-11-06_GEN","TC2_13_15",NA,"Claudia Isom-Rickert","NON",89248,0.502,1
"FL_1990-11-06_GEN","TC2_13_15",NA,"Mike Kavouklis","NON",88600,0.498,0
"FL_1990-11-06_GEN","TC2_13_30",NA,"Florence Foster","NON",86956,0.51,1
"FL_1990-11-06_GEN","TC2_13_30",NA,"Thomas Cunningham","NON",83608,0.49,0
"FL_1990-11-06_GEN","TC2_15_31",NA,"Henry Ruffolo","NON",86644,0.403,0
"FL_1990-11-06_GEN","TC2_15_31",NA,"Virginia Broome","NON",128495,0.597,1
"FL_1990-11-06_GEN","TC2_17_14",NA,"Barry Goldstein","NON",145819,0.503,1
"FL_1990-11-06_GEN","TC2_17_14",NA,"Shari Stone","NON",143920,0.497,0
"FL_1990-11-06_GEN","TC2_17_5",NA,"Daniel Blackman","NON",125842,0.436,0
"FL_1990-11-06_GEN","TC2_17_5",NA,"John Frusciante","NON",163006,0.564,1
"FL_1990-11-06_GEN","TC2_18_10",NA,"Ned Julian","NON",70203,0.417,0
"FL_1990-11-06_GEN","TC2_18_10",NA,"Newman Brock","NON",98172,0.583,1
"FL_1990-11-06_GEN","TC2_19_11",NA,"Larry Schack","NON",63335,0.606,1
"FL_1990-11-06_GEN","TC2_19_11",NA,"Robert Stone","NON",41208,0.394,0
"FL_1990-11-06_GEN","TC2_20_5",NA,"Darryl Casanueva","NON",91986,0.533,1
"FL_1990-11-06_GEN","TC2_20_5",NA,"J. Hussey","NON",80756,0.467,0
"FL_1990-11-06_GEN","TC2_4_27",NA,"Brad Stetson","NON",98219,0.605,1
"FL_1990-11-06_GEN","TC2_4_27",NA,"Brent Shore","NON",64084,0.395,0
"FL_1990-11-06_GEN","TC2_6_35",NA,"Bruce Boyer","NON",193895,0.577,1
"FL_1990-11-06_GEN","TC2_6_35",NA,"Charles Cope","NON",141959,0.423,0
"FL_1990-11-06_GEN","TC2_9_24",NA,"Daniel Dawson","NON",75128,0.516,1
"FL_1990-11-06_GEN","TC2_9_24",NA,"Patrick Phillips","NON",70595,0.484,0
"FL_1990-09-04_PRI","TC2_1_11",NA,"John Spencer","NON",33456,0.468,0
"FL_1990-09-04_PRI","TC2_1_11",NA,"Paul Rasmussen","NON",38070,0.532,1
"FL_1990-09-04_PRI","TC2_1_16",NA,"Bill Jennings","NON",28841,0.383,0
"FL_1990-09-04_PRI","TC2_1_16",NA,"Laura Melvin","NON",46474,0.617,1
"FL_1990-09-04_PRI","TC2_1_18",NA,"James Etheredge","NON",33940,0.472,0
"FL_1990-09-04_PRI","TC2_1_18",NA,"Ken Williams","NON",38006,0.528,1
"FL_1990-09-04_PRI","TC2_1_19",NA,"Charles Kahn, Jr.","NON",31089,0.413,0
"FL_1990-09-04_PRI","TC2_1_19",NA,"Ken Bell","NON",44099,0.587,1
"FL_1990-09-04_PRI","TC2_11_1",NA,"Amy Dean","NON",110499,0.737,1
"FL_1990-09-04_PRI","TC2_11_1",NA,"Thomas Scott","NON",39509,0.263,0
"FL_1990-09-04_PRI","TC2_11_11",NA,"Gene Fierro","NON",82071,0.57,1
"FL_1990-09-04_PRI","TC2_11_11",NA,"John Gale","NON",61843,0.43,0
"FL_1990-09-04_PRI","TC2_11_16",NA,"Randy Gold","NON",50031,0.377,0
"FL_1990-09-04_PRI","TC2_11_16",NA,"Tom Spencer","NON",82566,0.623,1
"FL_1990-09-04_PRI","TC2_11_23",NA,"Rosemary Jones","NON",74602,0.532,1
"FL_1990-09-04_PRI","TC2_11_23",NA,"Rudy Sorondo","NON",65591,0.468,0
"FL_1990-09-04_PRI","TC2_11_34",NA,"Mary Mackenzie","NON",62812,0.438,0
"FL_1990-09-04_PRI","TC2_11_34",NA,"Robbie Barr","NON",80466,0.562,1
"FL_1990-09-04_PRI","TC2_11_4",NA,"Alan Postman","NON",80504,0.599,1
"FL_1990-09-04_PRI","TC2_11_4",NA,"Walter Pesetsky","NON",53984,0.401,0
"FL_1990-09-04_PRI","TC2_11_46",NA,"Steven Robinson","NON",82470,0.573,1
"FL_1990-09-04_PRI","TC2_11_46",NA,"William Williams","NON",61515,0.427,0
"FL_1990-09-04_PRI","TC2_11_54",NA,"Samuel Forman","NON",62393,0.483,0
"FL_1990-09-04_PRI","TC2_11_54",NA,"Thomas Wilson, Jr.","NON",66665,0.517,1
"FL_1990-09-04_PRI","TC2_11_64",NA,"Eleanor Schockett","NON",77071,0.584,1
"FL_1990-09-04_PRI","TC2_11_64",NA,"Gregg Schwartz","NON",54846,0.416,0
"FL_1990-09-04_PRI","TC2_11_7",NA,"Ivan Benjamin","NON",68198,0.485,0
"FL_1990-09-04_PRI","TC2_11_7",NA,"Juan Ramirez, Jr.","NON",72287,0.515,1
"FL_1990-09-04_PRI","TC2_13_18",NA,"Chet Tharpe","NON",46164,0.511,1
"FL_1990-09-04_PRI","TC2_13_18",NA,"Claudia Isom-Rickert","NON",44114,0.489,0
"FL_1990-09-04_PRI","TC2_13_21",NA,"George Kickliter","NON",38318,0.402,0
"FL_1990-09-04_PRI","TC2_13_21",NA,"J. Padgett","NON",56938,0.598,1
"FL_1990-09-04_PRI","TC2_13_27",NA,"A. 'Stan' Musial, Jr.","NON",30697,0.332,0
"FL_1990-09-04_PRI","TC2_13_27",NA,"Peter Taylor","NON",61746,0.668,1
"FL_1990-09-04_PRI","TC2_13_29",NA,"Gasper Ficarrotta","NON",54124,0.608,1
"FL_1990-09-04_PRI","TC2_13_29",NA,"Michael Duclos","NON",34965,0.392,0
"FL_1990-09-04_PRI","TC2_13_30",NA,"Florence Foster","NON",30357,0.347,1
"FL_1990-09-04_PRI","TC2_13_30",NA,"Kem Toole","NON",25100,0.287,0
"FL_1990-09-04_PRI","TC2_13_30",NA,"Thomas Cunningham","NON",31955,0.366,1
"FL_1990-09-04_PRI","TC2_13_31",NA,"Damon Glisson","NON",22666,0.254,0
"FL_1990-09-04_PRI","TC2_13_31",NA,"Diana Allen","NON",50498,0.565,1
"FL_1990-09-04_PRI","TC2_13_31",NA,"Sy Honig","NON",16186,0.181,0
"FL_1990-09-04_PRI","TC2_13_5",NA,"Ed Hinson","NON",53582,0.547,1
"FL_1990-09-04_PRI","TC2_13_5",NA,"Mike Kavouklis","NON",44330,0.453,0
"FL_1990-09-04_PRI","TC2_13_9",NA,"Dan Gallagher","NON",61295,0.678,1
"FL_1990-09-04_PRI","TC2_13_9",NA,"Michael Hanson","NON",29091,0.322,0
"FL_1990-09-04_PRI","TC2_14_4",NA,"John Roberts","NON",18607,0.571,1
"FL_1990-09-04_PRI","TC2_14_4",NA,"Thomas Neilson","NON",13992,0.429,0
"FL_1990-09-04_PRI","TC2_14_6",NA,"Glenn Hess","NON",9465,0.251,0
"FL_1990-09-04_PRI","TC2_14_6",NA,"Judy Pittman","NON",19444,0.515,1
"FL_1990-09-04_PRI","TC2_14_6",NA,"Richard Albritton","NON",8811,0.234,0
"FL_1990-09-04_PRI","TC2_14_7",NA,"Jim Husbands","NON",13405,0.407,0
"FL_1990-09-04_PRI","TC2_14_7",NA,"Russell Cole, Jr.","NON",19556,0.593,1
"FL_1990-09-04_PRI","TC2_15_16",NA,"Barry Weinstein","NON",41992,0.489,0
"FL_1990-09-04_PRI","TC2_15_16",NA,"John Hoy","NON",43897,0.511,1
"FL_1990-09-04_PRI","TC2_15_30",NA,"Hugh MacMillan, Jr.","NON",31008,0.371,0
"FL_1990-09-04_PRI","TC2_15_30",NA,"Lucy Brown","NON",52681,0.629,1
"FL_1990-09-04_PRI","TC2_15_31",NA,"Bryant Sims","NON",17755,0.221,0
"FL_1990-09-04_PRI","TC2_15_31",NA,"Henry Ruffolo","NON",25725,0.32,1
"FL_1990-09-04_PRI","TC2_15_31",NA,"Virginia Broome","NON",36932,0.459,1
"FL_1990-09-04_PRI","TC2_17_14",NA,"Barry Goldstein","NON",64226,0.437,1
"FL_1990-09-04_PRI","TC2_17_14",NA,"James Jacobson","NON",30965,0.211,0
"FL_1990-09-04_PRI","TC2_17_14",NA,"Shari Stone","NON",51879,0.353,1
"FL_1990-09-04_PRI","TC2_17_20",NA,"David Wellens","NON",50757,0.361,0
"FL_1990-09-04_PRI","TC2_17_20",NA,"W. Johnson","NON",89864,0.639,1
"FL_1990-09-04_PRI","TC2_17_33",NA,"Carlos Rodriguez","NON",49019,0.336,0
"FL_1990-09-04_PRI","TC2_17_33",NA,"Charles Greene","NON",96756,0.664,1
"FL_1990-09-04_PRI","TC2_17_37",NA,"Leonard Stafford","NON",94351,0.635,1
"FL_1990-09-04_PRI","TC2_17_37",NA,"Lew Cohen","NON",54313,0.365,0
"FL_1990-09-04_PRI","TC2_17_4",NA,"Marc Finkelstein","NON",56751,0.369,0
"FL_1990-09-04_PRI","TC2_17_4",NA,"Stephen Booher","NON",97101,0.631,1
"FL_1990-09-04_PRI","TC2_17_5",NA,"Daniel Blackman","NON",44012,0.299,1
"FL_1990-09-04_PRI","TC2_17_5",NA,"Gary Cowart","NON",41436,0.281,0
"FL_1990-09-04_PRI","TC2_17_5",NA,"John Frusciante","NON",61976,0.42,1
"FL_1990-09-04_PRI","TC2_18_10",NA,"George Kelley","NON",17104,0.192,0
"FL_1990-09-04_PRI","TC2_18_10",NA,"Ned Julian","NON",22894,0.258,1
"FL_1990-09-04_PRI","TC2_18_10",NA,"Newman Brock","NON",28503,0.321,1
"FL_1990-09-04_PRI","TC2_18_10",NA,"Robert Miller","NON",20394,0.229,0
"FL_1990-09-04_PRI","TC2_18_11",NA,"Jeff Deen","NON",35717,0.404,0
"FL_1990-09-04_PRI","TC2_18_11",NA,"Robert McGregor","NON",52588,0.596,1
"FL_1990-09-04_PRI","TC2_18_18",NA,"Charles Holcomb","NON",43687,0.513,1
"FL_1990-09-04_PRI","TC2_18_18",NA,"Glenn Craig","NON",41443,0.487,0
"FL_1990-09-04_PRI","TC2_19_11",NA,"C. McDonald","NON",9640,0.192,0
"FL_1990-09-04_PRI","TC2_19_11",NA,"Donald Reisman","NON",3585,0.071,0
"FL_1990-09-04_PRI","TC2_19_11",NA,"John Chandler","NON",8735,0.174,0
"FL_1990-09-04_PRI","TC2_19_11",NA,"Larry Schack","NON",12948,0.258,1
"FL_1990-09-04_PRI","TC2_19_11",NA,"Robert Stone","NON",15256,0.304,1
"FL_1990-09-04_PRI","TC2_2_6",NA,"Brian Hayes","NON",21957,0.469,0
"FL_1990-09-04_PRI","TC2_2_6",NA,"N. Sauls","NON",24873,0.531,1
"FL_1990-09-04_PRI","TC2_20_5",NA,"Darryl Casanueva","NON",29286,0.363,1
"FL_1990-09-04_PRI","TC2_20_5",NA,"J. Hussey","NON",32828,0.407,1
"FL_1990-09-04_PRI","TC2_20_5",NA,"Stephan Widmeyer","NON",18454,0.229,0
"FL_1990-09-04_PRI","TC2_3_1",NA,"Paul Bryan","NON",12828,0.471,0
"FL_1990-09-04_PRI","TC2_3_1",NA,"Royce Agner","NON",14399,0.529,1
"FL_1990-09-04_PRI","TC2_4_27",NA,"Brad Stetson","NON",34853,0.455,1
"FL_1990-09-04_PRI","TC2_4_27",NA,"Brent Shore","NON",23633,0.309,1
"FL_1990-09-04_PRI","TC2_4_27",NA,"Mike Naughton","NON",18073,0.236,0
